produto_id;url
1         ;https://http2.mlstatic.com/D_NQ_NP_872778-MLA46112622502_052021-O.webp
1         ;https://http2.mlstatic.com/D_NQ_NP_787020-MLA46112698289_052021-O.webp
1         ;https://http2.mlstatic.com/D_NQ_NP_884074-MLA46112761240_052021-O.webp
1         ;https://http2.mlstatic.com/D_NQ_NP_780222-MLA46112698292_052021-O.webp
1         ;https://http2.mlstatic.com/D_NQ_NP_967987-MLA46112622508_052021-O.webp
1         ;https://http2.mlstatic.com/D_NQ_NP_903802-MLA46112622511_052021-O.webp
1         ;https://http2.mlstatic.com/D_NQ_NP_941443-MLA46112761246_052021-O.webp
2         ;https://http2.mlstatic.com/D_NQ_NP_674029-MLB45741420900_042021-O.webp
3         ;https://http2.mlstatic.com/D_NQ_NP_810695-MLB44385895044_122020-O.webp
3         ;https://http2.mlstatic.com/D_NQ_NP_919336-MLB44385894212_122020-O.webp